dim,k,p,scale,L_reg,num_samples,eigen_error,orth_error,eigen_cost,fitted_eigen_error,eigenvalue_mse,fitted_eigenvalue_mse,eigenfunc_mse,linear_reconstruction,quadratic_reconstruction,cubic_reconstruction,linear_L_reconstruction,quadratic_L_reconstruction,cubic_L_reconstruction,linear_pde_error,quadratic_pde_error,cubic_pde_error
2.0,1,100.0,0.4832930238571753,1e-06,256.0,9.393062340487307e-10,2.5338635017982445e-13,8.602657341853385e-11,9.38923772702954e-10,1.0128857963217257e-12,1.5053432090032253e-13,1.8960184931415452e-11,0.9999999989762,1.0000068172531493,1.0000000016713346,0.9999999999860074,1.000000001228252,0.9999999999805752,1.000279950547251,1.0040795292990918,1.006983279656318
2.0,1,100.0,0.4832930238571753,1e-06,512.0,1.399179848545555e-10,9.560165446995247e-14,1.4809815160713117e-11,1.391892403974129e-10,9.999772816706072e-13,2.1410479252430005e-14,4.668170663759174e-12,1.0000000023984734,1.0000037932258548,1.00000000502029,0.9999999999947238,1.0000000004629859,0.9999999999926744,1.00027994102027,1.0040780865596894,1.0069829788607185
2.0,1,100.0,0.4832930238571753,1e-06,1024.0,2.2516647688910438e-10,7.038378790121779e-14,2.1663417358803912e-11,2.2391961967029917e-10,9.999528728608276e-13,1.3607530852963308e-14,5.619092286083671e-12,0.9999999939441351,1.0000033830492467,0.9999999900513882,1.0000000000042082,0.9999999996309314,1.0000000000058415,1.0002799386429442,1.0040777218330403,1.0069834637113662
2.0,1,100.0,0.4832930238571753,1e-06,2048.0,1.3751029773999566e-10,9.724269637699904e-15,1.4998550547605514e-11,1.3630116908534522e-10,1.0006406469908765e-12,9.857242087323234e-15,4.1742396691009235e-12,1.0000000063195578,1.0000032473842968,1.000000010587554,1.0000000000035791,0.9999999996858866,1.00000000000497,1.0002799575314893,1.0040781156039233,1.0069828224843356
2.0,1,100.0,0.4832930238571753,1e-06,4096.0,8.839943898669035e-11,2.3174838419136212e-17,7.930230743054909e-12,8.734598860732811e-11,1.0003240664222676e-12,6.872414751035889e-16,2.685265832630337e-12,0.9999999986627006,1.0000029103750074,0.9999999986800424,1.0000000000009452,0.999999999917064,1.0000000000013125,1.0002799163874703,1.0040779127700137,1.0069830863826796
2.0,1,100.0,0.4832930238571753,1e-06,8192.0,1.7956411797381806e-10,8.982813990063001e-16,1.6901266963107563e-11,1.7885097337148492e-10,9.97128661762183e-13,2.3741999924967534e-14,4.768223455884319e-12,1.0000000010066237,1.0000038005453658,1.0000000034120193,0.9999999999944437,1.0000000004875442,0.9999999999922858,1.0002799434913197,1.0040782835355595,1.006982926034728
2.0,1,100.0,0.4832930238571753,1e-06,16384.0,1.1075071601011268e-10,2.0911701895692543e-15,1.1798653391910158e-11,1.0993998410257575e-10,1.0021624368401611e-12,1.013528078052941e-14,3.544670312690859e-12,1.0000000007011216,1.0000032524792175,1.0000000011352375,0.9999999999963696,1.000000000318518,0.9999999999949595,1.0002799502008393,1.0040780371902303,1.006983200757497
2.0,1,100.0,0.4832930238571753,1e-06,32768.0,1.6949673364148767e-10,3.542629083119566e-17,1.465122247625547e-11,1.6821751473382448e-10,9.999561493016284e-13,1.7173453058493248e-14,3.894550035115422e-12,0.9999999986577471,1.0000034590968032,0.9999999982148926,1.0000000000047262,0.9999999995853792,1.0000000000065616,1.0002799326193204,1.0040781668552496,1.006983530006305
2.0,1,100.0,0.7386199822079361,1e-06,128.0,,,,,,,,,,,0.0,0.0,0.0,,,
2.0,1,100.0,0.7386199822079361,1e-06,256.0,,,,,,,,,,,0.0,0.0,0.0,,,
2.0,1,100.0,0.7386199822079361,1e-06,512.0,6.867138551586096e-10,4.553345173704629e-13,1.3506936294262185e-10,6.720488820395155e-10,1.4523305551876786e-11,3.4384718527731475e-16,3.167731931402932e-11,1.000000005359074,1.0000076490777308,1.0000000156376572,1.0000000000006686,0.9999999999412923,1.0000000000009281,1.0002799974097736,1.004079940830651,1.0069796576331542
2.0,1,100.0,0.7386199822079361,1e-06,1024.0,8.689506527295396e-10,3.9758255495690973e-13,8.81605316527042e-11,8.672242253615129e-10,1.2263238890555675e-12,4.2659248126618765e-14,2.2966513029150687e-11,0.9999999987150842,1.0000065794069928,1.00000000135459,1.000000000007449,0.9999999993462085,1.0000000000103406,1.0002799166134186,1.0040788966123606,1.0069842668799407
2.0,1,100.0,0.7386199822079361,1e-06,2048.0,5.532303940634469e-10,7.679300019119008e-15,7.878822714084595e-11,5.522044506479199e-10,1.2615726541068105e-12,1.2168035746131247e-14,1.7371965222354715e-11,1.0000000042348631,1.0000059601601465,1.0000000092868775,0.9999999999960227,1.0000000003491498,0.9999999999944779,1.0002799549013248,1.0040788233447229,1.0069829557698968
2.0,1,100.0,0.7386199822079361,1e-06,4096.0,4.2360148446072003e-10,1.8295808945460905e-15,6.178532116138107e-11,4.232043363732466e-10,7.699168499265594e-13,6.113365422555377e-14,1.3786488133005494e-11,1.0000000024573228,1.0000053348877473,1.0000000051939275,0.9999999999910846,1.000000000782535,0.9999999999876217,1.0002799543072824,1.0040787127768562,1.0069826322835076
2.0,1,100.0,0.7386199822079361,1e-06,8192.0,3.4238921184576497e-10,1.5091135314937384e-15,4.674369139989693e-11,3.416830655388511e-10,9.530360276264132e-13,1.8471665465452934e-14,1.1498541362586148e-11,1.0000000021536104,1.0000051256289801,1.0000000049402509,0.9999999999950993,1.0000000004301286,0.9999999999931958,1.0002799399036346,1.004078319768666,1.0069837762701837
2.0,1,100.0,0.7386199822079361,1e-06,16384.0,,,,,,,,,,,0.0,0.0,0.0,,,
2.0,1,100.0,0.7386199822079361,1e-06,32768.0,2.7607880810124714e-10,5.716828320772623e-15,3.752981098635689e-11,2.7503992918301797e-10,9.573469753297856e-13,1.6656981902774983e-15,9.249081643539125e-12,1.0000000046074453,1.000004655584906,1.0000000091873784,1.0000000000014715,0.9999999998708468,1.000000000002043,1.0002799536261207,1.0040783113669984,1.0069834457759552
2.0,1,100.0,1.1288378916846888,1e-06,128.0,5.202153743535713e-09,3.1006005314152475e-14,6.274504666253014e-10,5.20122195767144e-09,1.0036691293149194e-12,1.335347758411697e-15,2.556058269217777e-10,1.0000000036527366,1.0000130671267147,1.0000000161566902,0.9999999999986825,1.000000000115793,0.999999999998171,1.0002797536963512,1.0040801776008592,1.0069974858074153
2.0,1,100.0,1.1288378916846888,1e-06,256.0,6.178798115408032e-09,1.643947096394514e-13,8.516991846975607e-10,6.177668760933777e-09,9.59394821281652e-13,6.926251504135899e-15,2.4381400983749673e-10,1.000000011821004,1.0000137657898065,1.000000035356303,1.0000000000029992,0.9999999997362591,1.0000000000041638,1.0002798665137762,1.0040790447702892,1.006985407756031
2.0,1,100.0,1.1288378916846888,1e-06,512.0,,,,,,,,,,,0.0,0.0,0.0,,,
2.0,1,100.0,1.1288378916846888,1e-06,1024.0,2.9245005284935098e-09,6.786336019690083e-13,6.359493215123421e-10,2.9231974091283885e-09,1.03305295018571e-12,1.5662743653966944e-14,1.1174636571560216e-10,0.999999999661391,1.0000111967057137,1.0000000013394466,1.0000000000045133,0.9999999996035531,1.0000000000062659,1.0002799254756394,1.0040793320517485,1.0069860068370462
2.0,1,100.0,1.1288378916846888,1e-06,2048.0,,,,,,,,,,,0.0,0.0,0.0,,,
2.0,1,100.0,1.1288378916846888,1e-06,4096.0,1.7663141486896673e-09,4.256938023556335e-15,2.967791767634849e-10,1.7645667463975584e-09,1.0204112647037937e-12,9.718140787066258e-14,6.71946546625032e-11,1.0000000063713,1.0000092819150144,1.0000000185074844,1.0000000000112381,0.9999999990127988,1.0000000000156024,1.0002799412246337,1.0040793652429987,1.0069843779146033
2.0,1,100.0,1.1288378916846888,1e-06,8192.0,1.078011204450723e-09,2.2097514109350753e-17,1.8660797565075634e-10,1.0771340585691056e-09,9.798305396101852e-13,2.8412349112775363e-15,4.2137374680298984e-11,1.0000000047112292,1.000007723440402,1.0000000110834442,0.9999999999980783,1.0000000001687614,0.9999999999973317,1.0002799618568354,1.0040792421177298,1.0069842095488328
2.0,1,100.0,1.1288378916846888,1e-06,16384.0,2.1498144389402774e-09,3.0752681471158256e-14,3.3843394032492597e-10,2.148198891526639e-09,1.1949485429056025e-12,3.165009322510268e-14,6.438962507481109e-11,0.9999999949584352,1.000008438095712,0.9999999889345556,1.0000000000064175,0.9999999994366884,1.000000000008909,1.0002799023973208,1.0040793289683425,1.0069866061730746
2.0,1,100.0,1.1288378916846888,1e-06,32768.0,1.475712070133611e-09,9.079765343108397e-14,2.561807615430268e-10,1.474621611424085e-09,1.0258276860974995e-12,9.87130522388186e-16,4.717833746024293e-11,1.000000003286777,1.0000074534745431,1.000000010206755,1.0000000000011329,0.9999999999005313,1.0000000000015727,1.0002799627676133,1.0040790829811035,1.006983085936069
2.0,1,100.0,1.7252105499420405,1e-06,128.0,3.884146861609612e-09,1.3100349208967106e-12,9.296771424723824e-10,3.8837915351589165e-09,1.024215692365858e-12,1.7300810225023376e-13,2.021155494760455e-10,1.0000000094844592,1.0000117713209515,1.000000013024307,0.9999999999850079,1.000000001317778,0.9999999999791787,1.0002798406836324,1.004079720587337,1.0069914629139043
2.0,1,100.0,1.7252105499420405,1e-06,256.0,6.587221812221706e-09,1.0770532982243318e-12,9.440270877765083e-10,6.587001801464687e-09,1.0760697418074939e-12,3.229473052856458e-13,3.491917591248138e-10,1.000000002804936,1.0000180212276737,1.0000000117762067,0.9999999999795094,1.0000000018022166,0.9999999999715541,1.000279801542358,1.0040808327885065,1.0069898427603847
2.0,1,100.0,1.7252105499420405,1e-06,512.0,8.236301984961336e-09,2.7720258412472415e-12,1.5910549267085456e-09,8.23592596942154e-09,1.0008097423131302e-12,1.4992633272233e-13,3.6769453496322524e-10,0.9999999921783177,1.0000159095742547,1.0000000000185245,0.9999999999860304,1.0000000012275223,0.9999999999806153,1.0002797896369764,1.004080990375365,1.006994675679785
2.0,1,100.0,1.7252105499420405,1e-06,1024.0,9.608335592044295e-09,2.7949605446176092e-12,2.6575278083741e-09,9.608332168205747e-09,9.876914702200381e-13,8.74810511475528e-13,4.2218591749303165e-10,1.0000000088124414,1.000016846718383,1.0000000312852175,0.9999999999662869,1.0000000029657221,0.9999999999532012,1.000279867112344,1.0040806408201017,1.0069921976827576
2.0,1,100.0,1.7252105499420405,1e-06,2048.0,1.2769322657227611e-08,4.744019389413414e-13,2.5408370678203738e-09,1.2769308380295606e-08,1.1120799141502168e-12,8.74348277847572e-13,5.096656361981108e-10,0.9999999972345955,1.0000177438543463,1.0000000042894757,0.9999999999662738,1.0000000029653635,0.9999999999531894,1.0002798718449513,1.004080976994697,1.006988237976962
2.0,1,100.0,1.7252105499420405,1e-06,4096.0,9.34022327134316e-09,4.334500177991171e-14,2.3989702175135664e-09,9.3400703518455e-09,9.792028128877233e-13,3.581992625027336e-13,3.590294523575517e-10,0.9999999954027341,1.0000146637274667,0.9999999920457391,0.9999999999784109,1.0000000018970363,0.9999999999700301,1.0002798997480578,1.004081402855204,1.0069876472518422
2.0,1,100.0,1.7252105499420405,1e-06,8192.0,6.899326294163567e-09,1.6400465906692228e-15,1.3817567760883588e-09,6.8991500084583834e-09,1.0088875966508444e-12,3.4172215988752055e-13,2.6094291991831577e-10,0.9999999947581578,1.0000130535707532,0.9999999932884961,0.9999999999789128,1.0000000018524202,0.9999999999707286,1.0002798941615862,1.0040806610265238,1.0069881064056203
2.0,1,100.0,1.7252105499420405,1e-06,16384.0,6.3389455160611415e-09,1.1369123580249063e-13,1.3687722674305322e-09,6.33881907042149e-09,1.061272860127316e-12,4.550704367731297e-13,2.4787148550832347e-10,1.000000013786191,1.0000119114675865,1.000000041249427,0.9999999999756911,1.00000000213731,0.9999999999662527,1.000279989017595,1.0040808966784178,1.0069761864935836
2.0,1,100.0,1.7252105499420405,1e-06,32768.0,6.103443001217345e-09,6.412560043440312e-13,1.2365138637933838e-09,6.1034359305172026e-09,1.0048727003137283e-12,8.433593167427827e-13,2.373197379502191e-10,1.000000006207327,1.0000118059648846,1.0000000158746232,0.9999999999668934,1.0000000029096185,0.9999999999540341,1.0002799280599577,1.004079992807129,1.0069862852687486
2.0,1,100.0,2.636650898730358,1e-06,128.0,1.5322731585408155e-08,5.755213623717965e-11,4.369312977833996e-09,1.5322565637144593e-08,9.81397942054159e-13,3.402228896702998e-13,1.2317890024121913e-09,1.0000000243576894,1.0000312907013484,1.0000001110819345,0.9999999999789937,1.0000000018536397,0.9999999999708667,1.0002798451667343,1.0040808834027024,1.0069880328328933
2.0,1,100.0,2.636650898730358,1e-06,256.0,1.1493791615031437e-08,9.721881320753589e-13,1.7199623477793983e-09,1.1493591080050386e-08,1.0008590617491392e-12,3.0538653775394697e-13,9.36912960004057e-10,1.0000000098782658,1.000032173075172,1.0000000649206262,0.999999999980082,1.0000000017564283,0.9999999999723721,1.0002798496931928,1.0040836482466147,1.0069866282565019
2.0,1,100.0,2.636650898730358,1e-06,512.0,1.1250638417337828e-08,3.0345684888014205e-13,2.2093791967274525e-09,1.1250424137628816e-08,9.935354134716747e-13,2.8500546385802833e-13,8.416331391828279e-10,1.0000000088733867,1.000026786767722,1.0000000422513216,0.9999999999807571,1.0000000016953725,0.9999999999732951,1.00027998228734,1.0040841797362214,1.0069794172653321
2.0,1,100.0,2.636650898730358,1e-06,1024.0,9.04340974837308e-09,9.571618791716907e-14,2.0523070178578387e-09,9.04340673005615e-09,1.0035405138318832e-12,1.1166316127846125e-12,6.570705979051714e-10,1.0000000112032792,1.0000222316824496,1.0000000393639175,0.9999999999619161,1.0000000033535184,0.9999999999471361,1.0002799088299958,1.0040835502463388,1.0069891731330407
2.0,1,100.0,2.636650898730358,1e-06,2048.0,9.588526692980877e-09,8.151918896075043e-13,2.4985191354687634e-09,9.58792175326865e-09,9.686444572701966e-13,4.260880945909779e-14,7.203338259603541e-10,1.0000000098920026,1.0000233709754949,1.0000000375348934,0.99999999999256,1.000000000655155,0.999999999989673,1.0002799361567878,1.0040809134716473,1.0069862069682036
2.0,1,100.0,2.636650898730358,1e-06,4096.0,,,,,,,,,,,0.0,0.0,0.0,,,
2.0,1,100.0,2.636650898730358,1e-06,8192.0,6.269283734009202e-09,5.131142532070097e-16,1.85898672583013e-09,6.269027919129314e-09,9.835236631162362e-13,2.3614367662571196e-13,4.507884518805466e-10,1.0000000158825018,1.000017936981901,1.0000000556666313,0.9999999999824909,1.0000000015410657,0.9999999999756979,1.000279964202671,1.0040815159378595,1.006983256023364
2.0,1,100.0,2.636650898730358,1e-06,16384.0,6.307777025433685e-09,1.4346197152506885e-13,1.7635170826386517e-09,6.307689519629883e-09,1.0552408940245302e-12,5.349978098717175e-13,4.530931070334946e-10,1.0000000023094295,1.0000175015949693,1.0000000084398197,0.9999999999736259,1.0000000023194657,0.9999999999633847,1.000279931707867,1.004081474892789,1.0069871101345234
2.0,1,100.0,2.636650898730358,1e-06,32768.0,6.615021718264233e-09,1.6537889224961876e-12,1.9976027930822293e-09,6.614994115582448e-09,1.0039504261148337e-12,1.364489634159096e-12,4.495476390425338e-10,1.0000000176533268,1.0000153377222585,1.0000000510104217,0.9999999999579159,1.0000000037030958,0.9999999999415745,1.0002800149236957,1.0040826735603887,1.0069765053118973
2.0,1,100.0,4.0296113202004,1e-06,128.0,5.153099356971027e-08,4.965175101062495e-10,1.699911771972748e-08,5.153061500991988e-08,9.629410271690935e-13,2.549050350866532e-12,3.971349775997156e-09,1.0000000084105343,1.000036713108202,1.0000000823312278,0.9999999999424516,1.0000000050784423,0.9999999999202172,1.0002801107940136,1.004080958576428,1.0069634086164387
2.0,1,100.0,4.0296113202004,1e-06,256.0,6.893285331978555e-08,5.449683714183012e-13,9.202508998154192e-09,6.89305337524042e-08,9.607397540878107e-13,6.265936980602679e-12,4.966018101068124e-09,1.0000000438918193,1.0000539080746134,1.0000001694234364,0.9999999999099484,1.0000000079844353,0.9999999998751212,1.000280084944613,1.0040886339972093,1.0069724120853436
2.0,1,100.0,4.0296113202004,1e-06,512.0,9.006022143792503e-08,5.682724668472938e-12,2.4612707516137706e-08,9.005770435188855e-08,9.4006730241188e-13,6.533674200147289e-12,6.320832652567105e-09,1.0000000447413084,1.0000573083009137,1.00000017333872,0.9999999999080493,1.0000000081575735,0.9999999998724923,1.000280218783726,1.0040893303169867,1.006962355662051
2.0,1,100.0,4.0296113202004,1e-06,1024.0,9.456009662779055e-08,1.0609533562594733e-11,3.491407859491494e-08,9.455787348519209e-08,9.932011972389942e-13,6.1882427459811215e-12,6.603473302866161e-09,1.0000000719324666,1.0000542231383678,1.0000002598531674,0.9999999999106485,1.0000000079351263,0.9999999998761303,1.0002801449675498,1.0040895896821638,1.0069681046923316
2.0,1,100.0,4.0296113202004,1e-06,2048.0,1.1818825020973923e-07,5.498280821191203e-12,3.7503711215722325e-08,1.1818660405928864e-07,8.952612076143293e-13,4.969354409284019e-12,7.989152005231529e-09,1.0000000247049015,1.0000538825176064,1.0000001214447738,0.999999999919719,1.0000000071103412,0.9999999998886852,1.0002799112880503,1.0040873189085517,1.0070013421991706
2.0,1,100.0,4.0296113202004,1e-06,4096.0,8.781409254599746e-08,1.0133012595462475e-12,2.6267044871325426e-08,8.781103268878618e-08,9.233342689942397e-13,7.344895215019185e-12,5.73612079235724e-09,1.000000021415989,1.000040505424337,1.0000000578805361,0.9999999999023812,1.000000008626621,0.9999999998644632,1.000279942965338,1.0040867109336533,1.0070028666204212
2.0,1,100.0,4.0296113202004,1e-06,8192.0,7.115116599346773e-08,4.642698511318469e-13,1.991662305082646e-08,7.114921022988926e-08,9.679220072293297e-13,5.6754293840788224e-12,4.572683866166929e-09,1.0000000135191307,1.0000328928344642,1.0000000454849922,0.9999999999141519,1.00000000757387,0.999999999880834,1.0002799800926347,1.0040859630446923,1.0069808879365523
2.0,1,100.0,4.0296113202004,1e-06,16384.0,8.222410314038213e-08,1.8939562955639827e-12,1.9519144455755706e-08,8.222173487612958e-08,1.0065222165426739e-12,6.462635087328613e-12,5.294028217129969e-09,1.000000006455255,1.0000341303112257,1.000000004585782,0.9999999999083554,1.000000008083759,0.9999999998727213,1.0002798761578533,1.00408500186993,1.007005497080524
2.0,1,100.0,4.0296113202004,1e-06,32768.0,6.220198463774312e-08,9.788434499599102e-12,1.7207758724809928e-08,6.220094254075515e-08,9.689564067354955e-13,4.020769909240837e-12,4.020055403212773e-09,1.000000002646801,1.0000278886978737,1.0000000255607566,0.9999999999276983,1.0000000063697185,0.9999999998996629,1.0002800058421253,1.004083324097268,1.006962708236937
2.0,1,100.0,6.158482110660264,1e-06,128.0,1.7652363320989288e-08,2.2259841005014212e-10,5.135411189592413e-09,1.765236247920821e-08,9.067332370650103e-13,9.62830161992506e-13,1.9206883086219262e-09,1.0000000053144276,1.000043888623224,1.0000000390607897,0.999999999964625,1.000000003124541,0.9999999999509156,1.0002801002777975,1.0040815149201592,1.0069636664409578
2.0,1,100.0,6.158482110660264,1e-06,256.0,1.5207208919567057e-08,9.553371120711437e-12,6.507122075176337e-09,1.5207182104569675e-08,9.099539553087305e-13,6.243559221712584e-13,1.507307831024505e-09,0.9999999784699573,1.0000506441778234,0.9999999520640239,0.9999999999714707,1.0000000025187499,0.9999999999604023,1.000279893934679,1.0040908029947602,1.0069812054106624
2.0,1,100.0,6.158482110660264,1e-06,512.0,1.6488017762823632e-08,1.0273987763976627e-11,4.7088994474093534e-09,1.648790016976286e-08,9.113642425006373e-13,3.7421970415094294e-13,1.6645188146407598e-09,1.0000000064902035,1.0000515811479949,1.0000000170474017,0.9999999999779472,1.000000001950247,0.9999999999693818,1.0002798607131425,1.0040888427282018,1.0070135028631237
2.0,1,100.0,6.158482110660264,1e-06,1024.0,3.247148222547993e-08,1.8223785086393256e-12,9.130782077988642e-09,3.246873791172494e-08,8.706291126859462e-13,6.706407505749437e-12,3.0409618468054806e-09,1.0000000361883956,1.0000462064707727,0.999999984790942,0.9999999999067973,1.0000000082504077,0.9999999998702307,1.000280169167472,1.0040889594219273,1.0069831292796434
2.0,1,100.0,6.158482110660264,1e-06,2048.0,1.1864019785459762e-08,1.307014473399507e-13,3.575425824566464e-09,1.186398980314043e-08,9.238529218757819e-13,6.209734372947198e-13,1.203690341099319e-09,0.9999999955919786,1.0000476644971084,0.9999999820602172,0.9999999999715748,1.0000000025107558,0.99999999996053,1.0002798951856462,1.004089621836393,1.0069959002627262
2.0,1,100.0,6.158482110660264,1e-06,4096.0,1.0487151758214505e-08,3.992649362511608e-13,3.3255098145253105e-09,1.0487053800219354e-08,9.178057853000818e-13,4.1607594021052264e-13,1.0712546226751872e-09,1.000000006788973,1.0000433467058898,1.000000068007209,0.9999999999767469,1.0000000020537898,0.999999999967755,1.0002799756822536,1.004087689970373,1.006960645411996
2.0,1,100.0,6.158482110660264,1e-06,8192.0,2.2845992603582803e-08,2.284427329382853e-13,6.5669743642083965e-09,2.28459536909335e-08,8.93768374110921e-13,1.3056631425697919e-12,1.977765087462359e-09,1.0000000187088292,1.0000452192777312,1.0000001155874343,0.9999999999588355,1.0000000036393957,0.9999999999429379,1.0002798902960142,1.004088321708563,1.0070024415735221
2.0,1,100.0,6.158482110660264,1e-06,16384.0,9.155641815887631e-09,2.326435288089881e-13,2.9037303830865652e-09,9.155576094551747e-09,9.296502633909734e-13,5.010120720069817e-13,9.130084793400695e-10,1.0000000081321503,1.000041266468288,1.000000067173613,0.9999999999744855,1.0000000022529651,0.9999999999646153,1.000279945537343,1.0040893858145414,1.0069662165058266
2.0,1,100.0,6.158482110660264,1e-06,32768.0,1.6948796070735867e-08,1.8593902922246876e-12,4.821740649066546e-09,1.6948788006292853e-08,8.926091683355633e-13,1.0703602032107117e-12,1.4976870653877863e-09,1.000000004982117,1.0000417747769148,1.0000000458938474,0.9999999999627005,1.000000003293378,0.9999999999482552,1.000279875240598,1.0040916770780262,1.0070080838258226
2.0,1,100.0,9.412049672680666,1e-06,128.0,1.1775091445606369e-08,5.106333260998434e-11,5.062865195108141e-09,1.1774307590758563e-08,9.881346031487203e-13,1.1813659536440607e-14,2.9715407901929526e-09,0.9999999901150144,1.0001075513517432,1.000000010181037,0.9999999999960782,1.0000000003495289,0.99999999999456,1.000279732049205,1.0041018726747382,1.0069850930232915
2.0,1,100.0,9.412049672680666,1e-06,256.0,9.753073729201846e-09,1.1367010387508008e-10,4.60704876526787e-09,9.752543242846554e-09,9.744006139144919e-13,6.696113661666202e-14,2.466621294242419e-09,1.0000000028268554,1.000099467220379,1.00000002364948,0.9999999999906697,1.0000000008311156,0.9999999999870511,1.0002798707614704,1.0041036186509031,1.0069851232393838
2.0,1,100.0,9.412049672680666,1e-06,512.0,9.707906358922386e-09,3.288146541218371e-11,4.797571591445477e-09,9.707728676868415e-09,9.718005165401045e-13,3.1840597094340955e-13,2.436329791614929e-09,1.0000000104945528,1.0000978494377248,1.0000000221148224,0.9999999999796626,1.000000001811942,0.9999999999717594,1.000279966833169,1.0041087777390603,1.0069867031838935
2.0,1,100.0,9.412049672680666,1e-06,1024.0,9.359585506449475e-09,2.0881721286531407e-11,4.897730065447336e-09,9.359105020937311e-09,9.538675074123342e-13,8.036612783158528e-14,2.3452395229557297e-09,1.0000000038480632,1.0000969557965296,1.0000000241419673,0.999999999989779,1.0000000009101664,0.999999999985814,1.0002798915663136,1.0041033695026638,1.0069852149085303
2.0,1,100.0,9.412049672680666,1e-06,2048.0,8.921666870356176e-09,2.985722304343638e-12,4.592840665920829e-09,8.921256889110412e-09,9.552582528829774e-13,1.1361942541799606e-13,2.2319866751474148e-09,0.9999999969941434,1.0000951739216934,1.0000000142315622,0.9999999999878422,1.000000001081916,0.9999999999831297,1.0002798850650776,1.00410320282134,1.0069841173344836
