dim,k,p,scale,L_reg,num_samples,eigen_error,orth_error,eigen_cost,fitted_eigen_error,eigenvalue_mse,fitted_eigenvalue_mse,eigenfunc_mse,linear_reconstruction,quadratic_reconstruction,cubic_reconstruction,linear_L_reconstruction,quadratic_L_reconstruction,cubic_L_reconstruction,linear_pde_error,quadratic_pde_error,cubic_pde_error
2.0,4,200.0,1.7252105499420405,1e-06,2048.0,0.08462705271906192,0.001247555977471503,3.8565500130541577,0.0739851379847425,0.006862958930139445,0.0010536047567113005,1.4917894862313414,0.013218343522585585,0.5600198446218965,0.3995119492241455,0.016089551562161634,0.5575742591852804,0.8522383708749893,0.006795242520664994,0.0685125822312316,1.0212268962625597
2.0,4,200.0,1.7252105499420405,1e-06,4096.0,0.21133705159442887,0.005472175671314625,3.5358383855137108,0.14130049579678627,0.047201385177618176,0.0078997119392218,1.4094150883737142,0.007528784051763649,0.4971872776257399,0.36969053583388184,0.022079532821229614,0.48354805676490387,0.8373478065037224,0.01906033223613443,0.5727717563246695,1.013375516221706
2.0,4,200.0,1.7252105499420405,1e-06,8192.0,0.04399142300090828,0.0008807532305615995,3.896852964873614,0.041612823924415,0.0013691837117083756,0.0002405105978800335,1.4815760539850054,0.002391570149927443,0.3418783623010872,0.40890794241124706,0.006827635075246999,0.3401783324893028,0.8680328214623731,0.0036128216249455506,0.16739231847694022,1.0961256377899609
2.0,4,200.0,1.7252105499420405,1e-06,16384.0,0.028397020071139888,0.0004399429901517523,3.934363883029671,0.026509580664159094,0.0014001488248176108,9.39901962950497e-05,1.4889169441161474,0.0013763919103257111,0.21040616289526803,0.40193027804958376,0.002327020822663817,0.20979469146738647,0.8621362044009931,0.002298747656636433,0.4196024718329243,1.0815348235108673
2.0,4,200.0,1.7252105499420405,1e-06,32768.0,0.0232512804832535,0.00012336020230165631,3.957542481431947,0.02242403540870202,0.00016678110144206405,0.0003085777104644452,1.4902645771114127,0.0021940886776219337,0.9773130886275265,0.39887927182995914,0.002172052700742057,0.976816648653796,0.8591996689995253,0.0015748824685731038,0.8985995552323488,1.1175989209380721
2.0,4,200.0,2.636650898730358,1e-06,128.0,0.4592556258420597,0.04958114656938915,2.310311105904626,0.2977921785049839,0.3050123580253932,0.368872228567363,1.183174128906963,0.24002861673352818,0.9333270750701862,0.5218635939005873,0.15936909275148844,0.9483967890751268,0.8470118553088223,0.3275157888182967,0.9716992126156704,1.032226258160457
2.0,4,200.0,2.636650898730358,1e-06,256.0,0.08682862374971068,0.007221009445953137,3.37227718260732,0.04964256701648627,0.04244373097155825,0.00041328520415838984,1.4080110940376673,0.03234261565057497,0.758505678763609,0.41694806421789865,0.05825670376969791,0.7543344102591221,0.870094601488565,0.018179345653471506,0.9901524996076261,1.3355616124850522
2.0,4,200.0,2.636650898730358,1e-06,512.0,0.09500522205674722,0.004637974491188072,3.908037152010933,0.07404250407752333,0.006611901684940037,0.008556003679321042,1.4227633647408338,0.021666878690643453,0.2948015411261396,0.4239275943250463,0.02635173981279012,0.264443494574231,0.8736127155751909,0.02544555576633386,0.8265547785877295,1.0793582771976786
2.0,4,200.0,2.636650898730358,1e-06,1024.0,0.10232710762735882,0.003866937326849649,3.592170724075002,0.07895256921470936,0.01324502478884563,0.0031083902170665496,1.43592024616725,0.009109113857904689,0.7539097929373627,0.41477195240345616,0.02065641247813483,0.7492150829094358,0.8696236800898377,0.007813278447464933,0.29592738654790574,1.0062443724299484
2.0,4,200.0,2.636650898730358,1e-06,2048.0,0.04156394939231804,0.000791395789878963,3.9471979723047292,0.036854196981934643,0.0038964809837790416,0.0003427517082935914,1.5101370045219784,0.013066778826189517,0.5448498494514179,0.4058463221762485,0.015835498008269548,0.5438822705407281,0.85775057035196,0.006302797955269613,0.03916642745195522,1.0329281487283402
2.0,4,200.0,2.636650898730358,1e-06,4096.0,0.09193655455787184,0.0038612167973185577,3.71940496615351,0.055986734641030635,0.03311381595213323,0.0009501135035727321,1.4183851624814126,0.006532223095016828,0.45581879122745644,0.37106050713803057,0.020765029099739898,0.4547625609637162,0.839699229526231,0.01411016987811426,0.4586118811463689,1.0082545407404546
2.0,4,200.0,2.636650898730358,1e-06,8192.0,0.01731501567283583,0.0007511268755907118,3.9553823143193085,0.015365916912397089,0.0015696425464089064,6.016402773545429e-05,1.4804667248744854,0.0021796957828217655,0.484882835100096,0.4049435874297021,0.0056071465221691685,0.48429195901726124,0.8651005095469594,0.0030163363039711487,0.10458087779129187,1.0650710217345378
2.0,4,200.0,2.636650898730358,1e-06,16384.0,0.011397517662516137,0.0003468427710583648,3.9535480492358186,0.010053384103543731,0.001187821713613581,3.1383610445537334e-05,1.4898499278852837,0.0012700989014859576,0.2541995815874154,0.40126805517194886,0.0019395424241243737,0.25404033014875743,0.861927142784086,0.0022547361077777496,0.42732864151031863,1.0861793919395977
2.0,4,200.0,2.636650898730358,1e-06,32768.0,0.009687456957648753,0.00012837658634575307,3.969490415704059,0.009082422653210081,0.0002628438704255386,9.451527285383416e-05,1.4913490149586224,0.002072412230120893,0.9920383470160138,0.40025349401526333,0.0020312781270155544,0.9914954971825863,0.8607070079353534,0.0015179881362148097,0.8670979975563801,1.1184267792742628
2.0,4,200.0,4.0296113202004,1e-06,128.0,0.33664481779849964,0.041313630559951374,2.6309744527477332,0.2332385466500686,0.25932775634291355,0.20126030360188402,1.2805406267969572,0.14640999621295156,0.9167012508343695,0.4487803119830677,0.0990055252613638,0.9429756814438847,0.8305712571430232,0.18931207818337195,0.9927263105983138,1.0972889724785306
2.0,4,200.0,4.0296113202004,1e-06,256.0,0.06236068352029156,0.006809294457766676,3.3211547643099846,0.03329917521004053,0.034772389943995674,0.0001882489662394625,1.4376803611202273,0.03129346779690234,0.789252485000129,0.42614764002040706,0.07492689937214629,0.7864576397866855,0.8805110861646913,0.012161455608927665,1.003310605373398,1.3000031693626313
2.0,4,200.0,4.0296113202004,1e-06,512.0,0.07000138757970012,0.00470756593237707,3.9693919737420416,0.050153423985292565,0.0075166270338108175,0.006650904151833146,1.4492880629258276,0.021497509641650932,0.3288045389439798,0.42886608843603635,0.026561074058865774,0.2998794824191328,0.8774648505266702,0.024523403542803808,0.8447086092011915,1.1418466164480854
2.0,4,200.0,4.0296113202004,1e-06,1024.0,0.03369000378158803,0.0016139552142024106,3.9581602263386872,0.027828799282230133,0.004044113163388576,0.0003387207153590564,1.4856788765273525,0.007846135669847213,0.811667764672072,0.41561068762972053,0.015872515611299685,0.8091629568712262,0.8717649777782507,0.00607768407734369,0.20317647666543073,1.0281280786590514
2.0,4,200.0,4.0296113202004,1e-06,2048.0,0.02779347683569191,0.0007032672849315361,4.033851990294875,0.023567647644814883,0.003227346569628204,0.00027828458326840136,1.533760213373276,0.010970095995715868,0.5246769101155639,0.4035239702802642,0.014201782666025944,0.523855034081482,0.8569662119008309,0.005373237349034748,0.04239146395621956,1.0275217655795807
2.0,4,200.0,4.0296113202004,1e-06,4096.0,0.07193832604669206,0.003550170968150366,3.6228195838951383,0.040067744905332485,0.029230049062683817,0.0007435943445771138,1.423952612166772,0.005587730515968087,0.4314851638335188,0.37629528257814393,0.023522478669664927,0.4316287999997306,0.842206700292932,0.010640864185719802,0.4268725222520773,1.0177927688416757
2.0,4,200.0,4.0296113202004,1e-06,8192.0,0.011710765386894927,0.000668506191786575,3.936689482837344,0.009909567713436051,0.0012881900165988417,7.938789620612044e-05,1.4848209122229759,0.001568661216623818,0.46659732088814726,0.4019239398947068,0.003263047031097853,0.4656532626436676,0.8622347589551581,0.0023629808855705524,0.08221257922662216,1.0634821762226725
2.0,4,200.0,4.0296113202004,1e-06,16384.0,0.005132134639402745,0.0003352889890537706,3.9496206533766736,0.003989497921183241,0.0010018468421889104,1.4700764770196496e-05,1.4924736867357409,0.000685459976232796,0.2447386762363984,0.40192854047039495,0.0014386337371506278,0.24466362218246757,0.86256351586008,0.0017845357446989204,0.4182207732535318,1.0918878288779397
2.0,4,200.0,4.0296113202004,1e-06,32768.0,0.010728189443865195,0.00012253802347505304,3.9572589669543943,0.010085003756973205,0.0001618488020278156,0.00019578803827261724,1.4921386017956713,0.0016571168360271142,0.9974372749293394,0.39996375356739905,0.0016140873031988713,0.9968496229433461,0.8607059434692705,0.0012276317410031142,0.8547580894920811,1.1219717140428715
2.0,4,200.0,6.158482110660264,1e-06,128.0,0.12159035142265712,0.02116266741343726,2.845530580030195,0.06478782384767755,0.17037859154706284,0.017453123737733226,1.4119330329185737,0.08094699382342008,0.7147332871058296,0.45285999938271115,0.0802745832016025,0.7565754128134485,0.8752736028435892,0.09395702318859658,1.0153079335006514,1.1164626100861084
2.0,4,200.0,6.158482110660264,1e-06,256.0,0.03520665549741541,0.006179877446640544,3.4593025397977364,0.015015938456980777,0.028923102859157626,0.0002726750997017474,1.486345675652994,0.025814968670618756,0.7792426979948057,0.4330851134895343,0.07128499671703839,0.7777568314612296,0.8858406657979436,0.006171409294248978,0.9978154619730185,1.1906991592814822
2.0,4,200.0,6.158482110660264,1e-06,512.0,0.014845964172451369,0.0025764519556646095,3.7105292221257704,0.011911971737624746,0.0038501049219290145,9.55684831825861e-05,1.5039098831352267,0.023975315076513997,0.3777096436692756,0.43222147896433083,0.03826510655375991,0.3641667034406146,0.8814714363510652,0.02216095676129648,0.9115866338643136,1.2022930258656477
2.0,4,200.0,6.158482110660264,1e-06,1024.0,0.011367845762918903,0.0011878391990994938,3.9911036862768468,0.008850600688444007,0.0029206447298447537,1.5489065593998322e-05,1.5131169754039735,0.006109085329316321,0.7958020988960438,0.4211711069138754,0.01127111889435784,0.7934257573914223,0.8761793537323758,0.002430088747364945,0.14565592503225336,1.1724359588562798
2.0,4,200.0,6.158482110660264,1e-06,2048.0,0.010671600040575359,0.0007991826061800451,3.96992988134648,0.008361493679638985,0.002666494138248556,4.366175809566803e-05,1.529911567476659,0.010789515593683501,0.5686519411234587,0.4232275471468609,0.012139353413950525,0.5682309283768451,0.875260950534852,0.00382449380159047,0.009175782274430189,1.1652237446960751
2.0,4,200.0,6.158482110660264,1e-06,4096.0,0.026786452252755093,0.0023474845916958737,3.6492378986162968,0.009779707114747781,0.02052573702919951,6.6607648346882e-05,1.44416728454297,0.00558593669513781,0.47231827357083755,0.4168575290122391,0.014055047295105857,0.4767647143631907,0.8738939376714807,0.008802137843062522,0.32899064614579704,1.1363283782393705
2.0,4,200.0,6.158482110660264,1e-06,8192.0,0.005257099407922329,0.0005793958217761476,3.9197692718790607,0.004132600815883862,0.0011128386086326468,8.01146013233991e-06,1.4867839912854832,0.0022329300592036,0.5223680087647408,0.41839847278266556,0.00435186122261645,0.5222310310743646,0.8743563487874405,0.002668215472695051,0.04951409388941499,1.1601982284597125
2.0,4,200.0,6.158482110660264,1e-06,16384.0,0.0040049420263222,0.000283158275993709,3.9382621383012637,0.003086539101213418,0.0009008596807714948,7.864144907845629e-06,1.4925437056265074,0.0012601364365217077,0.3076012122591078,0.41563973190259157,0.0018027918026137584,0.30764136923086804,0.8723714231505013,0.002421004789064001,0.41754726801109765,1.1622691294446472
2.0,4,200.0,6.158482110660264,1e-06,32768.0,0.00460398689116932,0.00013680704239592327,3.9634806207759166,0.004332730258560976,0.0001859505598507989,2.3285045333373467e-05,1.4922909510321793,0.0025856825736813092,1.0003255719470008,0.41864614487323537,0.002538699408685634,0.9997210021132079,0.8741443963487922,0.001906710996573213,0.8213856451209383,1.1799647510206612
2.0,4,200.0,9.412049672680666,1e-06,128.0,0.09839264127068881,0.018948067380951998,2.901257676167596,0.0527505008247819,0.13383538619171412,0.011610737881872526,1.4459142817701254,0.06222162821468854,0.601904110388854,0.43854126169750035,0.06378001608258473,0.6470645988289777,0.8708487827339934,0.05702357287563266,1.0222682073416274,1.072224167753833
2.0,4,200.0,9.412049672680666,1e-06,256.0,0.01664929812333807,0.005845840077960205,3.1223717240112716,0.012039993057286955,0.0063508361552293965,0.00038415153667121436,1.4961461904682838,0.023725142097649123,0.566138453896413,0.41579377062127815,0.07438431884805752,0.5651715147563121,0.8741053847778214,0.003624990834037428,0.9098849366512134,1.106328636061347
2.0,4,200.0,9.412049672680666,1e-06,512.0,0.01431848989105644,0.0020245224578090727,3.881996184102566,0.005276247772571505,0.009799788361003998,3.8209823687795386e-05,1.5091726382582293,0.016188864005975682,0.08500451562158173,0.4122554320693559,0.018833832897020807,0.07278093099049192,0.8667782105697486,0.017341728787598557,0.6730871445910376,1.1227503312899494
2.0,4,200.0,9.412049672680666,1e-06,1024.0,0.007632815305407175,0.0012177217455509506,4.078022692706842,0.006817513988955293,0.0005975968860700857,3.6539110398436544e-05,1.5125736876684523,0.00675082777206674,0.4367437982768396,0.4056474005650699,0.01784284702837067,0.4345270836427962,0.8651888969928234,0.0006727665355125485,0.03309899442216787,1.1085186469924742
2.0,4,200.0,9.412049672680666,1e-06,2048.0,0.005994030361339319,0.000786270191175127,4.071733655688094,0.004656012399180675,0.001303512038237448,2.2499449335479058e-05,1.5291953467235644,0.005898695028447899,0.16855038596675062,0.40601573739467167,0.012213190788703213,0.16838723384605547,0.8649450583759666,0.0021598520090469952,0.15582320158683438,1.1059958032801205
2.0,4,200.0,9.412049672680666,1e-06,4096.0,0.016907206844013516,0.0018034009090861056,3.7290495094892586,0.008624149105840823,0.010576746284369437,9.710509904810111e-05,1.442686476726063,0.0028152473765679226,0.13651838144643688,0.4039038715994936,0.01688210736311683,0.14369874831913954,0.8662640076945198,0.006762498075426634,0.4273643344633232,1.0923963284904967
2.0,4,200.0,9.412049672680666,1e-06,8192.0,,,,,,,,,,,0.0,0.0,0.0,,,
2.0,4,200.0,9.412049672680666,1e-06,16384.0,0.0013673633755741073,0.0002300569960246005,3.9990143122563997,0.0011573445254232264,0.00022324185489799734,1.0302043116185833e-06,1.4903953489110071,0.0006659284402402838,0.01684458855290862,0.40263236527743007,0.0017032302618664673,0.017193391059813407,0.8628707847377788,0.001406898165711752,0.4632715904870101,1.1065610361866685
2.0,4,200.0,9.412049672680666,1e-06,32768.0,0.0012143810778336458,0.0001382999414959628,4.013358368841603,0.0010352830505077773,0.00019580437351338664,8.409754006404744e-07,1.4917491435709225,0.0011872133911389497,0.009628839140165523,0.40273524067984146,0.0021180295719312185,0.008697710078517985,0.8629350526881364,0.0008977532126744858,0.5945871609881794,1.1073881790397042
2.0,4,200.0,14.384498882876622,1e-06,128.0,0.054868953103920065,0.012155352844313455,3.5727900494952562,0.049049353232186045,0.022509577961101326,0.00948788507738461,1.462477605126372,0.039783261397184466,0.167463199916316,0.4187472194012221,0.06233950351458304,0.23386307153810604,0.8667898266456883,0.008265005610111337,0.6480607195368974,1.0717816263577196
2.0,4,200.0,14.384498882876622,1e-06,256.0,0.05288474824827543,0.0031199877103070834,3.890915564536178,0.009925431573324761,0.037384014692777245,0.00012846678067012532,1.4989015033395465,0.01977028084693589,0.03579732956142845,0.4066507392647449,0.05627021956661304,0.02995063160939881,0.8655549879145225,0.0027743397246982643,0.5248813768609689,1.0794523613231262
2.0,4,200.0,14.384498882876622,1e-06,512.0,0.019309646346398108,0.0019321851979339267,3.984007034234247,0.0022373673165894162,0.017153770873319568,1.0583652520804964e-05,1.5135620203280191,0.00822955825066852,0.01230733586182485,0.3999643314412974,0.00797659697999717,0.002405046652102714,0.8599438080956349,0.012265935518068786,0.5317546063155355,1.0975441923285827
2.0,4,200.0,14.384498882876622,1e-06,1024.0,0.018448432919209824,0.001341709941462855,4.030812651844024,0.005000889198078546,0.011831957952118785,2.7845741900794e-05,1.5133882280331665,0.008219501828136728,0.01923123974752973,0.3999310042222548,0.02064754910789211,0.013036147327702965,0.8601608696487467,0.0003953970595660497,0.5127949653062026,1.0815981284421015
2.0,4,200.0,14.384498882876622,1e-06,2048.0,0.013372117609215608,0.0010025108957801014,4.222623356207521,0.003976631535361121,0.008293093564311356,2.29998314723919e-05,1.5286311909458599,0.00248311535148639,0.010768507956631684,0.3965114963146853,0.012241521419090589,0.009671572010798777,0.8594944259077293,0.0014655805405734239,0.5059770208236137,1.0795086509349798
2.0,4,200.0,14.384498882876622,1e-06,4096.0,0.009945240069931792,0.0010773389258660715,3.762672824208544,0.00679777779807763,0.004145699309941881,8.94861532376416e-05,1.4418124382169624,0.0016646340447203074,0.01605189956524118,0.39593116643153153,0.020157266890882774,0.02320712175098439,0.8614567301377379,0.003900249798933368,0.5169952226695552,1.0684920436892247
2.0,4,200.0,14.384498882876622,1e-06,8192.0,0.0014546932099044228,0.00021355842387625956,4.000858428861579,0.00041093882260753907,0.0010425769518921076,1.8575340926938793e-07,1.484483980923177,0.0008991479478971061,0.0016621983723018059,0.3954597676602763,0.0018776229942419071,0.001299623279191513,0.8577041691050251,0.001435787539540485,0.5152691923132563,1.0743725532205168
2.0,4,200.0,14.384498882876622,1e-06,16384.0,0.0008471916331422115,0.00020084729786037946,3.98321873774802,0.0007260932811014064,0.00011736321234774824,3.7700290896045745e-07,1.4891196955775998,0.0005065601665926428,0.0010023980692271302,0.39515731652214825,0.0016743083863622135,0.0014223738198049305,0.8574132966308723,0.0010127152156071777,0.5237874696964381,1.078947446410529
2.0,4,200.0,14.384498882876622,1e-06,32768.0,0.0014039009642282496,0.00013449736594714197,4.022615878624817,0.0003419963737568327,0.0010789297496504129,1.5220769953061162e-07,1.4916822477446483,0.00044555854799966104,0.0016227333821321767,0.39514756590559363,0.0009201929946985113,0.0006799335365985355,0.8575910127730764,0.0005926944990315404,0.5283848159767566,1.0802498235394697
2.0,4,200.0,21.983926488622892,1e-06,128.0,0.0566281594841663,0.011214821522433555,3.4558876889565795,0.04557130253906079,0.008274596098093048,0.007280941359648132,1.4670858450566566,0.04133553456318982,0.12162492610917935,0.41671713744196326,0.07423247323592201,0.1755134739290138,0.8665463280627194,0.004609601491954823,0.5395908132202596,1.0667347873011175
2.0,4,200.0,21.983926488622892,1e-06,256.0,0.11727317754427365,0.003141654364236866,4.09438906999749,0.009164839087306736,0.09572833906698397,9.985643491713918e-05,1.4990963013109826,0.01851852589856478,0.03054609117709785,0.4029852425266513,0.049237299624430325,0.0236409467096984,0.8624085169772912,0.0028945582409553245,0.5319136168193617,1.0688866435609594
2.0,4,200.0,21.983926488622892,1e-06,512.0,0.052104193222240774,0.0019411099312861733,3.981505194041797,0.0020218561899142807,0.05014909167838866,1.1139816866553357e-05,1.5142872323149823,0.008147936330682094,0.011979893177910025,0.39665904914644495,0.007978972840440184,0.002366230644013713,0.857535025712927,0.012541296045974426,0.5238540057948623,1.0848128377849773
2.0,4,200.0,21.983926488622892,1e-06,1024.0,0.052862883291474455,0.0013567076045355368,4.162586090395264,0.004408978082390943,0.04467889701811926,2.3550174033032776e-05,1.513310349328345,0.008267479159883018,0.019278940880256373,0.3968419336523361,0.020472500397153544,0.012785431209905107,0.8578019138811531,0.00037359080524298154,0.5260398413275704,1.070700500475764
2.0,4,200.0,21.983926488622892,1e-06,2048.0,0.043335874824429535,0.0010513912713651383,4.177914839725833,0.003357577075711405,0.03689243356083031,1.7986522989323906e-05,1.5287611176506268,0.00246176800838196,0.011239347176256773,0.3932713188260218,0.010508352257030635,0.009840030481058316,0.8567829057146993,0.0013265274637393,0.5254995340538983,1.069143537206896
2.0,4,200.0,21.983926488622892,1e-06,4096.0,0.009264062947290583,0.0010422784591657863,3.760640764521105,0.005535764660037232,0.003279180255755264,6.248312123370776e-05,1.4415287062458297,0.0016792883687889414,0.014437878941222783,0.3927284389459825,0.017750464000666107,0.020276908199836272,0.8586660740529991,0.003798112302283824,0.5282289300227053,1.059090951131432
2.0,4,200.0,21.983926488622892,1e-06,8192.0,0.015810763457341826,0.0002134449372808461,3.998131367351891,0.0002457901783643453,0.015830504397040535,1.1837045108811702e-07,1.4841587130966443,0.0008682780478391077,0.0015329296658149578,0.39221373798614767,0.0016206842135876498,0.0010915510126049887,0.8552767273941468,0.001375220113037618,0.5230084041529488,1.0643680566454412
2.0,4,200.0,21.983926488622892,1e-06,16384.0,0.01069752611275467,0.00020334770467344114,3.9683107491505774,0.0005754220644501695,0.010410860448703565,3.325827111783151e-07,1.4886459661234777,0.00048185693751216405,0.0009957444550528522,0.39194861959610094,0.0015895369714596936,0.0013656047706575368,0.8550648926950953,0.0009548760924537175,0.5242076400614984,1.0683281302869496
2.0,4,200.0,21.983926488622892,1e-06,32768.0,0.01705841684503946,0.0001345803970742592,4.021235287404317,0.0002257105083682106,0.016952192460810193,7.040258183358696e-08,1.4915993733342194,0.0003983239282479254,0.0015699976617209598,0.39192382207943655,0.0007759914491166402,0.0005887836825147861,0.8552419777199225,0.0005485489445835054,0.5237324886290183,1.0694267593398932
2.0,4,200.0,33.59818286283781,1e-06,128.0,0.21987748870023008,0.011229315751951931,3.4650418140103483,0.030967176958316207,0.17494057233997595,0.003159333582323647,1.4765140306983482,0.04166818552255386,0.1202152501080306,0.41560904637481033,0.0656593448904224,0.14870482819024464,0.8643071327542565,0.005726029769081856,0.5367085068431875,1.0695527201875512
2.0,4,200.0,33.59818286283781,1e-06,256.0,0.830482594325871,0.0031447639348784096,4.056964809284711,0.008169974271344076,0.7557720020853191,7.807704003895142e-05,1.498576284024459,0.018531377400467237,0.0305542561589826,0.40163819516754673,0.046015799677668695,0.022002985302905367,0.8609619364830882,0.003182067359038997,0.5312274847404505,1.0647465037907946
2.0,4,200.0,33.59818286283781,1e-06,512.0,0.5650247365997186,0.0019396469418366605,4.094029138507336,0.0018631833659677557,0.564264950575068,1.2523622743334276e-05,1.5138373441591644,0.008143317413120058,0.011963328234122285,0.395273749626549,0.00860263584882403,0.002820249251581319,0.8565266282219474,0.012404560832838146,0.5228823956031929,1.079451638080151
2.0,4,200.0,33.59818286283781,1e-06,1024.0,0.6105571470308709,0.0013585252026623608,4.160639889058565,0.003374981380681143,0.5802303223100307,1.4400009393140509e-05,1.513428202745733,0.008274915222972376,0.019300228227887364,0.39547448918908057,0.02007152630580134,0.01247712302308023,0.8567170775064941,0.0004951242996038814,0.524423460338342,1.0664581856391517
2.0,4,200.0,33.59818286283781,1e-06,2048.0,0.5786518205099414,0.0010583988896489846,4.212276526347772,0.0021636076167373583,0.5507157697833204,8.237112584029502e-06,1.528923351109205,0.0024687362743662073,0.011320561420416845,0.39188618917639156,0.006554312947141389,0.009457182254543572,0.8550260431595662,0.00122327780738834,0.5249294022093025,1.0651861227602988
2.0,4,200.0,33.59818286283781,1e-06,4096.0,0.26962728692556603,0.001048820123269657,3.778142860095735,0.003172085588466336,0.2833092352621742,1.9801109841891932e-05,1.4417452659151093,0.0016830936781234403,0.01450582193585803,0.391350239002367,0.01116348449707282,0.01744687507459334,0.8564848311220076,0.003750592604049926,0.5276354917687197,1.0554301798023205
2.0,4,200.0,33.59818286283781,1e-06,8192.0,0.40948914506276773,0.00021484995553578204,3.945210325765659,9.759368302390733e-05,0.4185469727045845,3.434313781223665e-08,1.4838850113660338,0.0008659058773367208,0.0015401513200525366,0.39082886990809473,0.0012558843083216845,0.0009355194471737905,0.8541635855454196,0.001350473420562805,0.5238301676867474,1.0603507794392442
2.0,4,200.0,33.59818286283781,1e-06,16384.0,0.364940128975543,0.00020459911868563323,3.956743185965469,0.00040216259115278646,0.3785801950919855,1.6030001497363938e-07,1.4882932035338103,0.0004798754964048027,0.0010087629588084374,0.3905657740903923,0.0013713550245722942,0.001230437612689785,0.8540354168588243,0.000923201999947916,0.5238151528724315,1.0639937028480149
2.0,4,200.0,33.59818286283781,1e-06,32768.0,0.4331605618352928,0.00013453816475750277,4.028611618834935,0.0001680752071856791,0.4362548752771431,5.077277276193302e-08,1.4913082384999927,0.0003914626405017667,0.0015663898139693783,0.3905376871026946,0.0006150088890987534,0.0005130416183771528,0.8542256037590413,0.0005311275522409229,0.5234666431096339,1.0650086279373876
2.0,4,200.0,51.34832907437549,1e-06,128.0,6.055341049780215,0.011250638842963644,3.5947788475579436,0.021397744445528194,7.118798724109713,0.0013224087773358569,1.480786201876228,0.04177350338425718,0.12034847478155901,0.41510569963437455,0.05822976882031596,0.13032012976289567,0.8628630946921996,0.01019581833452334,0.5461948306914011,1.0719325499621921
2.0,4,200.0,51.34832907437549,1e-06,256.0,16.602746126058186,0.003145085840647782,4.161215710022886,0.007454048720724182,15.50527289754525,6.223602860366199e-05,1.4948796247542628,0.018545125056123518,0.030566134271758038,0.40106626950768315,0.04309888029403709,0.020554140018919517,0.8601291201698121,0.003631758631920717,0.5310355447942248,1.063116921599169
2.0,4,200.0,51.34832907437549,1e-06,512.0,13.328589667772201,0.0019395279484280107,3.918403888179964,0.001889631619466977,13.350611186507821,1.3323704203403346e-05,1.5082869550175693,0.00814689211716639,0.011966745931190377,0.39468715845913616,0.009553993415993663,0.0033432236113196756,0.8561624980492543,0.012282830136467582,0.5226324599494293,1.0772028985786515
2.0,4,200.0,51.34832907437549,1e-06,1024.0,14.70430842744383,0.0013592053425705432,4.276929791294901,0.002789856752700796,14.169373494582535,1.0340078613979024e-05,1.5105823992071874,0.008279883625587939,0.01930354509021669,0.3948937454912881,0.01992710896744729,0.01233792117182849,0.8562570712487552,0.0007492103830770636,0.5233852419506831,1.0647420162575292
2.0,4,200.0,51.34832907437549,1e-06,2048.0,14.632243596073705,0.0010606316421134122,4.1210943442188075,0.0015768241498446867,14.078574921278886,4.589625960672218e-06,1.525746326828441,0.0024713475573983554,0.011339363128165357,0.391301226763388,0.004097881800226756,0.009114439704090885,0.8541107292517419,0.001356632079738731,0.5251983782115086,1.0636131756970229
2.0,4,200.0,51.34832907437549,1e-06,4096.0,9.507053616319373,0.0010524237539968147,3.8196100453706996,0.0020271591285216635,10.284042225703082,6.873343003758238e-06,1.4392706424336672,0.0016885005169396008,0.014548115533788687,0.3907634457045038,0.0070620543520234285,0.01583753836223064,0.8552948241475334,0.003774923277847146,0.5286219139571182,1.0538884322969055
2.0,4,200.0,51.34832907437549,1e-06,8192.0,11.91048175963986,0.000215547283948121,3.9789578598857043,3.228515093653079e-05,12.187310367516998,8.263855600445196e-09,1.4799138096165132,0.0008665931802391423,0.001545675034331934,0.3902357450253378,0.0010417457582404916,0.0008314223483193202,0.8536609010550321,0.0013739644732608434,0.5242379296974226,1.0586870958940597
2.0,4,200.0,51.34832907437549,1e-06,16384.0,11.207219561482226,0.00020515093549315877,3.9635194787827794,0.0002967149855860296,11.654435789212666,7.597670628007044e-08,1.482215599519186,0.0004807082285255056,0.0010151624887762877,0.3899722262686774,0.0011842570514975699,0.0011345811862411809,0.8535879554725179,0.0009284754885103923,0.523552325959143,1.0621707824105653
2.0,4,200.0,51.34832907437549,1e-06,32768.0,12.502163693963766,0.00013454518209412688,4.016015814679983,0.0001403173327191818,12.598618815816549,2.566069560263345e-08,1.4824175761673186,0.00039004759247827594,0.00156625137560669,0.3899422913177113,0.0005138746524676916,0.0004612082441225137,0.8537889901020312,0.0005280005572106949,0.5233290006200437,1.0631689439821006
2.0,4,200.0,78.47599703514607,1e-06,128.0,184.93269028471244,0.0112609519019286,3.3999495480300137,0.019121152731659423,225.35815821271405,0.0009754282550134108,1.427120140918628,0.041818741482050725,0.12042737836020251,0.41489047448718896,0.05606282938231166,0.12548239269757372,0.8624151748373398,0.012106914582628121,0.5508916860320763,1.0720729458607936
2.0,4,200.0,78.47599703514607,1e-06,256.0,456.0288574776959,0.0031457791598555646,3.903850966908317,0.007265683161847765,427.5909867654931,5.875706564771659e-05,1.4218327315240873,0.018557345664253818,0.030579140049695426,0.4008230895342169,0.04218064983004739,0.02008407670915584,0.8598127520436222,0.0038587548788290766,0.5310835436426552,1.0623854266466302
